name;img
L0ulstraT09;https://play.pokemonshowdown.com/sprites/trainers/guitarist.png
Typical_Bastard;https://play.pokemonshowdown.com/sprites/trainers/eusine-gen2.png
Damflame;https://play.pokemonshowdown.com/sprites/trainers/falkner.png
Mada;https://play.pokemonshowdown.com/sprites/trainers-custom/madara.png
Trace;https://play.pokemonshowdown.com/sprites/trainers-custom/trace.png
Devin;https://play.pokemonshowdown.com/sprites/trainers-custom/splxvclassiest.png
Rubyblood;https://play.pokemonshowdown.com/sprites/trainers-custom/teamtours/WCoP%202023%20-%20Belgium.png
Zoyotte;https://play.pokemonshowdown.com/sprites/trainers/clown.png
JustAJynx;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen1.png
Yuiis;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen1rb.png
Originality;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen2.png
Totom22;https://play.pokemonshowdown.com/sprites/trainers/lady-gen6oras.png
FordPrefect;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen2jp.png
Aurorecristal;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen3.png
Iaoth;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen3rs.png
Kebabmlml;https://play.pokemonshowdown.com/sprites/trainers/volkner.png
Welli0u;https://play.pokemonshowdown.com/sprites/trainers-custom/splxivscooters2.png
Blunder;https://play.pokemonshowdown.com/sprites/trainers-custom/blunderr.png
Remi25;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen5bw2.png
TekillaDragon;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen6.png
Lily;https://play.pokemonshowdown.com/sprites/trainers-custom/lily.png
RADIOACM;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen6xy.png
Coucouille;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen7.png
Eoward;https://play.pokemonshowdown.com/sprites/trainers-custom/teamtours/WCoP%202023%20-%20Belgium2.png
Carkoala;https://play.pokemonshowdown.com/sprites/trainers/pokemaniac.png
Emillyon;https://play.pokemonshowdown.com/sprites/trainers/florian-s.png
Shiif;https://play.pokemonshowdown.com/sprites/trainers/scientist-gen3.png
Abricot-Starr;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen8.png
Yapo;https://play.pokemonshowdown.com/sprites/trainers/beauty-gen9.png
ZardAce1;https://play.pokemonshowdown.com/sprites/trainers/beauty-masters.png
Jhcardinals;https://play.pokemonshowdown.com/sprites/trainers/beauty.png
Marty;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen4dp.png
Pendulum8;https://play.pokemonshowdown.com/sprites/trainers/hexmaniac-gen3.png
Hervalt;https://play.pokemonshowdown.com/sprites/trainers/beni-ninja.png
Flo la Poule;https://play.pokemonshowdown.com/sprites/trainers/channeler-gen3.png
Falcu;https://play.pokemonshowdown.com/sprites/trainers/tina-masters.png
Poulet en sauce;https://play.pokemonshowdown.com/sprites/trainers/tourist.png
Philippejava;https://play.pokemonshowdown.com/sprites/trainers/touristf.png
Gradus;https://play.pokemonshowdown.com/sprites/trainers/touristf2.png
Achimoo;https://play.pokemonshowdown.com/sprites/trainers-custom/scl3platoon2.png
Elie Royale;https://play.pokemonshowdown.com/sprites/trainers/trialguide.png
Edzi;https://play.pokemonshowdown.com/sprites/trainers/trialguidef.png
Pepeduce;https://play.pokemonshowdown.com/sprites/trainers-custom/stt5noadkokoroyal.png
Reserviste;https://play.pokemonshowdown.com/sprites/trainers/trevor.png
Chirac;https://play.pokemonshowdown.com/sprites/trainers/roughneck-gen4.png
FFDOOM;https://play.pokemonshowdown.com/sprites/trainers/triathletebiker-gen6.png
LeLapinJaune;https://play.pokemonshowdown.com/sprites/trainers/triathletebikerf-gen3.png
Idomenee;https://play.pokemonshowdown.com/sprites/trainers/triathletebikerm-gen3.png
Le Denis;https://play.pokemonshowdown.com/sprites/trainers/triathleterunner-gen6.png
Platum;https://play.pokemonshowdown.com/sprites/trainers/sabi.png
Snooze;https://play.pokemonshowdown.com/sprites/trainers/triathleterunnerf-gen3.png
Bea;https://play.pokemonshowdown.com/sprites/trainers-custom/ssdivlindworms.png
Pluches;https://play.pokemonshowdown.com/sprites/trainers/triathleterunnerm-gen3.png
Slime900;https://play.pokemonshowdown.com/sprites/trainers/triathleteswimmer-gen6.png
CreateurFou;https://play.pokemonshowdown.com/sprites/trainers/triathleteswimmerf-gen3.png
PipoMielleux;https://play.pokemonshowdown.com/sprites/trainers/triathleteswimmerm-gen3.png
Stellar Flares;https://i.imgur.com/RPwyQhX.png
Spectrus745;https://play.pokemonshowdown.com/sprites/trainers/tuber-gen3.png
Crowlignt;https://play.pokemonshowdown.com/sprites/trainers/acetrainer-gen4dp.png
RuStaar;https://play.pokemonshowdown.com/sprites/trainers/tuber-gen6.png
Mystsuki;https://play.pokemonshowdown.com/sprites/trainers/tuber.png
StazMTA;https://play.pokemonshowdown.com/sprites/trainers/supernerd-gen2.png
ElPadou;https://play.pokemonshowdown.com/sprites/trainers/aetheremployeef.png
Tiwai;https://play.pokemonshowdown.com/sprites/trainers/aromalady-gen6.png
GammaGoGamma;https://play.pokemonshowdown.com/sprites/trainers/tuberf-gen3rs.png
Ptitnew;https://play.pokemonshowdown.com/sprites/trainers/tuberf-gen6.png
Patatex;https://play.pokemonshowdown.com/sprites/trainers/scientist-gen1rb.png
Mauch2204;https://play.pokemonshowdown.com/sprites/trainers/aromalady-gen3.png
Thundershadow18;https://play.pokemonshowdown.com/sprites/trainers/aromalady-gen3rs.png
Flyinthe07;https://play.pokemonshowdown.com/sprites/trainers/tuberf.png
Thug Gandalf;https://play.pokemonshowdown.com/sprites/trainers/juggler-gen1rb.png
WillyCanard;https://play.pokemonshowdown.com/sprites/trainers/artist-gen4.png
Valcor20;https://play.pokemonshowdown.com/sprites/trainers/artist-gen6.png
Uzerklu;https://play.pokemonshowdown.com/sprites/trainers/artist-gen8.png
S7a;https://play.pokemonshowdown.com/sprites/trainers/artist-gen9.png
Zizi Festif;https://play.pokemonshowdown.com/sprites/trainers/artist.png
Asirpa;https://play.pokemonshowdown.com/sprites/trainers/artistf-gen6.png
PL1222;https://play.pokemonshowdown.com/sprites/trainers/janitor-gen7.png
GodeSniper;https://play.pokemonshowdown.com/sprites/trainers/janitor-gen9.png
Goupignon;https://play.pokemonshowdown.com/sprites/trainers/janitor.png
Deserta_nihil;https://play.pokemonshowdown.com/sprites/trainers/hyde.png
Tourman;https://play.pokemonshowdown.com/sprites/trainers/jrtrainer-gen1rb.png
Issam;https://play.pokemonshowdown.com/sprites/trainers/jrtrainerf-gen1.png
LucioCerra;https://play.pokemonshowdown.com/sprites/trainers/jrtrainerf-gen1rb.png
Liithiium;https://play.pokemonshowdown.com/sprites/trainers/schoolgirl.png
Dude92;https://play.pokemonshowdown.com/sprites/trainers/lady-gen3.png
Tailouze;https://play.pokemonshowdown.com/sprites/trainers/lady-gen3rs.png
Bleacharcespada;https://play.pokemonshowdown.com/sprites/trainers/lady-gen4.png
Shaf;https://play.pokemonshowdown.com/sprites/trainers/chase.png
Azox;https://play.pokemonshowdown.com/sprites/trainers/alec-anime.png
Mindnight;https://play.pokemonshowdown.com/sprites/trainers/steven-masters2.png
Brayz;https://play.pokemonshowdown.com/sprites/trainers/candice.png
SiTuM;https://play.pokemonshowdown.com/sprites/trainers/medium.png
Jésus;https://play.pokemonshowdown.com/sprites/trainers/steven-masters4.png
Darky;https://play.pokemonshowdown.com/sprites/trainers/caitlin-masters.png
Jabar;https://play.pokemonshowdown.com/sprites/trainers/juggler-gen1.png
Ryuji;https://play.pokemonshowdown.com/sprites/trainers-custom/ndpliiigalarianphoenix.png
Sirwings;https://play.pokemonshowdown.com/sprites/trainers-custom/npl2022ballermannbierbaren.png
Stanefix;https://play.pokemonshowdown.com/sprites/trainers/thorton.png
Lolol;https://play.pokemonshowdown.com/sprites/trainers/harlequin.png
Quazar;https://play.pokemonshowdown.com/sprites/trainers/tierno.png
1Cevein;https://play.pokemonshowdown.com/sprites/trainers/hexmaniac-gen3jp.png
Evil;https://play.pokemonshowdown.com/sprites/trainers/cynthia-masters.png
Aztarial;https://play.pokemonshowdown.com/sprites/trainers/hoopster.png
Dorido59;https://play.pokemonshowdown.com/sprites/trainers/preschooler-gen6.png
Jezap;https://play.pokemonshowdown.com/sprites/trainers-custom/fcl10samurott.png
Eko;https://play.pokemonshowdown.com/sprites/trainers/ethan.png
Glapigloup;https://play.pokemonshowdown.com/sprites/trainers/schoolkid-gen6.png
Rom1x;https://play.pokemonshowdown.com/sprites/trainers/ethan-gen2c.png
Matgaret;https://play.pokemonshowdown.com/sprites/trainers/picnicker-gen3.png
Moyerf;https://play.pokemonshowdown.com/sprites/trainers/plasmagruntf.png
OmegaMT;https://play.pokemonshowdown.com/sprites/trainers/biker-gen3.png
Staffie;https://play.pokemonshowdown.com/sprites/trainers/mira.png
Tf;https://play.pokemonshowdown.com/sprites/trainers/matt-gen3.png
Pujo;https://play.pokemonshowdown.com/sprites/trainers/serena-masters3.png
2egm;https://play.pokemonshowdown.com/sprites/trainers/camper-gen3rs.png
Lihj;https://play.pokemonshowdown.com/sprites/trainers/camper-gen2.png
JojoOui;https://play.pokemonshowdown.com/sprites/trainers/schoolboy.png
Tokonid7;https://play.pokemonshowdown.com/sprites/trainers/firebreather-gen2.png
JuyenRPPLF;https://play.pokemonshowdown.com/sprites/trainers/engineer-gen1.png
Firock;https://play.pokemonshowdown.com/sprites/trainers/fisherman-gen1rb.png
SandyNew;https://play.pokemonshowdown.com/sprites/trainers/fisherman-gen2jp.png
Caojie;https://play.pokemonshowdown.com/sprites/trainers/blackbelt-gen1rb.png
Deus;https://play.pokemonshowdown.com/sprites/trainers/engineer-gen3.png
Nissou;https://play.pokemonshowdown.com/sprites/trainers/fisherman-gen6.png
Lamagang;https://play.pokemonshowdown.com/sprites/trainers/fisherman-gen3rs.png
Pariston;https://play.pokemonshowdown.com/sprites/trainers/bugmaniac-gen6.png
Didi;https://play.pokemonshowdown.com/sprites/trainers/burglar-gen2.png
ASsayf;https://play.pokemonshowdown.com/sprites/trainers/channeler-gen1.png
Cherbou;https://play.pokemonshowdown.com/sprites/trainers/clerk-gen8.png
DarthRabbit;https://play.pokemonshowdown.com/sprites/trainers/supernerd-gen3.png
Touflick;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen1.png
Fyrox;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen8.png
Macaxandre;https://play.pokemonshowdown.com/sprites/trainers/burglar-lgpe.png
Raclette;https://play.pokemonshowdown.com/sprites/trainers/cabbie.png
Eliars;https://play.pokemonshowdown.com/sprites/trainers/channeler-gen1rb.png
Pikacharming;https://play.pokemonshowdown.com/sprites/trainers/pokefan-gen3.png
Nadien;https://play.pokemonshowdown.com/sprites/trainers/clerk.png
Yasser;https://play.pokemonshowdown.com/sprites/trainers/clerk-unite.png
AxCypher;https://play.pokemonshowdown.com/sprites/trainers/guzma-masters.png
Lewis0477;https://play.pokemonshowdown.com/sprites/trainers/clerkf.png
ARTYMASION;https://play.pokemonshowdown.com/sprites/trainers/acetrainerf-gen1rb.png
Synlo;https://play.pokemonshowdown.com/sprites/trainers/acetrainersnow.png
Abbehat;https://play.pokemonshowdown.com/sprites/trainers/salvatore.png
Concept;https://play.pokemonshowdown.com/sprites/trainers/carmine-festival.png
StormZone;https://play.pokemonshowdown.com/sprites/trainers-custom/wcop2021latinamerica.png
Asuna079;https://play.pokemonshowdown.com/sprites/trainers/waitress.png
Arkhan;https://play.pokemonshowdown.com/sprites/trainers/zinzolin.png
JBLeChaudron;https://play.pokemonshowdown.com/sprites/trainers/kurt.png
Trafydlaw28;https://play.pokemonshowdown.com/sprites/trainers/lass-gen1rb.png
Limoule;https://play.pokemonshowdown.com/sprites/trainers/tucker-gen3.png
Hats;https://play.pokemonshowdown.com/sprites/trainers/acetrainer-gen3rs.png
Mario34;https://play.pokemonshowdown.com/sprites/trainers/kindler-gen6.png
B0by;https://play.pokemonshowdown.com/sprites/trainers/kindler-gen3.png
Zaka10;https://play.pokemonshowdown.com/sprites/trainers/lass-gen1.png
Quentin_bny;https://play.pokemonshowdown.com/sprites/trainers/lass-gen2.png
Fant'sy Beast;https://play.pokemonshowdown.com/sprites/trainers/leaguestafff.png
ClairDeSoleil;https://play.pokemonshowdown.com/sprites/trainers/lass-gen3rs.png
Inoh650;https://play.pokemonshowdown.com/sprites/trainers/lass-gen4dp.png
Alumn;https://play.pokemonshowdown.com/sprites/trainers/leon-masters2.png
massoli;https://play.pokemonshowdown.com/sprites/trainers/lass-gen6oras.png
CursedPalafin7;https://play.pokemonshowdown.com/sprites/trainers/lass-gen7.png
pytrax;https://play.pokemonshowdown.com/sprites/trainers/lass-gen8.png
OddNotorious;https://play.pokemonshowdown.com/sprites/trainers/lass.png
Shraider;https://play.pokemonshowdown.com/sprites/trainers/lass-gen3.png
Wanony;https://play.pokemonshowdown.com/sprites/trainers/lian.png
Xenqt;https://play.pokemonshowdown.com/sprites/trainers/lass-gen6.png
CraneaFildrong;https://play.pokemonshowdown.com/sprites/trainers/leaguestaff.png
Adrienmu;https://play.pokemonshowdown.com/sprites/trainers/acetrainerf.png
Uxilon;https://www.smogon.com/forums/attachments/wcop2024belgium2-png.636383/
ValBat;https://play.pokemonshowdown.com/sprites/trainers/punkgirl-masters.png
Aldrick096;https://play.pokemonshowdown.com/sprites/trainers/punkgirl.png
Zokuru;https://play.pokemonshowdown.com/sprites/trainers-custom/splxiiitigers.png
Nept;https://play.pokemonshowdown.com/sprites/trainers/victor-dojo.png
Alabacterie;https://play.pokemonshowdown.com/sprites/trainers/victor-league.png
Lime;https://play.pokemonshowdown.com/sprites/trainers/victor-tundra.png
Miyoko;https://play.pokemonshowdown.com/sprites/trainers/victor.png
Vkhss;https://play.pokemonshowdown.com/sprites/trainers/teacher-gen2.png
Parison hyl;https://play.pokemonshowdown.com/sprites/trainers/teacher-gen7.png
Dickenz;https://play.pokemonshowdown.com/sprites/trainers/teacher.png
Zarross;https://play.pokemonshowdown.com/sprites/trainers/ltsurge-gen1.png
LeGeekos;https://play.pokemonshowdown.com/sprites/trainers/ltsurge-gen1rb.png
Vert;https://play.pokemonshowdown.com/sprites/trainers/lucian.png
Railley;https://play.pokemonshowdown.com/sprites/trainers/pokemaniac-gen9.png
Poukislava;https://play.pokemonshowdown.com/sprites/trainers/lyra-pokeathlon.png
Paul;https://play.pokemonshowdown.com/sprites/trainers/schoolkid-gen8.png
Kaneki;https://play.pokemonshowdown.com/sprites/trainers/ltsurge-gen2.png
Pr4xy;https://play.pokemonshowdown.com/sprites/trainers/maid-gen4.png
AwaXGoku;https://play.pokemonshowdown.com/sprites/trainers/maid-gen6.png
leng loi;https://play.pokemonshowdown.com/sprites/trainers-custom/wcop2023ussouth2.png
TohnR;https://play.pokemonshowdown.com/sprites/trainers/maid.png
Lou Dort;https://play.pokemonshowdown.com/sprites/trainers/model-gen8.png
N;https://play.pokemonshowdown.com/sprites/trainers/madame-gen4.png
Hachimaki;https://play.pokemonshowdown.com/sprites/trainers/madame-gen4dp.png
ShayminSky;https://play.pokemonshowdown.com/sprites/trainers/madame-gen6.png
Keshba45;https://play.pokemonshowdown.com/sprites/trainers/madame-gen7.png
Galatina;https://play.pokemonshowdown.com/sprites/trainers/madame-gen8.png
Remioche;https://play.pokemonshowdown.com/sprites/trainers/madame.png
Kharma;https://play.pokemonshowdown.com/sprites/trainers/milo.png
Asta;https://play.pokemonshowdown.com/sprites/trainers/ltsurge-gen3.png
veti;https://play.pokemonshowdown.com/sprites/trainers/masamune-conquest.png
Ardraxhtan;https://play.pokemonshowdown.com/sprites/trainers/mallow-masters.png
Dasmer;https://play.pokemonshowdown.com/sprites/trainers/marshal.png
Surfeeer;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen1rb.png
Ivan;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen4.png
Raiza;https://play.pokemonshowdown.com/sprites/trainers/marley.png
Azeriz;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen4jp.png
Omega Water;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen6.png
Cousin felix;https://play.pokemonshowdown.com/sprites/trainers/swimmer-gen7.png
Bloody alfa;https://play.pokemonshowdown.com/sprites/trainers/morty-masters2.png
Light DN;https://play.pokemonshowdown.com/sprites/trainers/swimmer-masters.png
Spyke972;https://play.pokemonshowdown.com/sprites/trainers/swimmer.png
Ima;https://play.pokemonshowdown.com/sprites/trainers-custom/wcop2023uswest2.png
Aurella;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen3.png
Hoyssxo;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen3rs.png
Polt;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen4.png
TheLancargod;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen6.png
Procorphish;https://play.pokemonshowdown.com/sprites/trainers/rollerskaterf.png
Px;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen8.png
MorpyPlay;https://play.pokemonshowdown.com/sprites/trainers/swimmerf.png
Bohrru;https://play.pokemonshowdown.com/sprites/trainers/swimmerf2-gen6.png
Docutel;https://play.pokemonshowdown.com/sprites/trainers/swimmerf2-gen7.png
Bloshh;https://play.pokemonshowdown.com/sprites/trainers/swimmerfjp-gen2.png
Zentrox;https://play.pokemonshowdown.com/sprites/trainers/swimmerm-gen2.png
EpsyC;https://play.pokemonshowdown.com/sprites/trainers/swimmerm-gen3.png
Arno.02;https://play.pokemonshowdown.com/sprites/trainers/swimmerm-gen3rs.png
alyssavgc;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen7.png
ttheori147;https://play.pokemonshowdown.com/sprites/trainers/swimmerf-gen2.png
Ok132;https://play.pokemonshowdown.com/sprites/trainers/parasollady-gen3.png
Mourad57;https://play.pokemonshowdown.com/sprites/trainers/parasollady-gen4.png
Tm4075;https://play.pokemonshowdown.com/sprites/trainers/parasollady-gen6.png
Mattz_;https://play.pokemonshowdown.com/sprites/trainers/parasollady.png
Tintin1107;https://play.pokemonshowdown.com/sprites/trainers/may-gen3.png
DaniYSB;https://play.pokemonshowdown.com/sprites/trainers/misty-gen1.png
3d;https://play.pokemonshowdown.com/sprites/trainers-custom/splxivsharks.png
Veko;https://play.pokemonshowdown.com/sprites/trainers/backpacker-gen6.png
Analytic;https://play.pokemonshowdown.com/sprites/trainers/backpacker-gen8.png
Vulpeen;https://play.pokemonshowdown.com/sprites/trainers/backpacker-gen9.png
Panthere noire jr;https://play.pokemonshowdown.com/sprites/trainers/backpacker.png
JJ09LIE;https://play.pokemonshowdown.com/sprites/trainers-custom/jj09lie.png
XocoV;https://play.pokemonshowdown.com/sprites/trainers/baker.png
Zugubu royale;https://play.pokemonshowdown.com/sprites/trainers/mars.png
Spookyz;https://play.pokemonshowdown.com/sprites/trainers/pokemonranger-gen4.png
JustKarli;https://play.pokemonshowdown.com/sprites/trainers/picnicker-gen6.png
Akeras;https://play.pokemonshowdown.com/sprites/trainers/laventon.png
Gba;https://play.pokemonshowdown.com/sprites/trainers/laventon2.png
Captain Eikichi;https://play.pokemonshowdown.com/sprites/trainers/backpackerf.png
Foudr;https://play.pokemonshowdown.com/sprites/trainers/schoolkidf-gen8.png
RomanoxPayer;https://play.pokemonshowdown.com/sprites/trainers/grant.png
XWipe;https://play.pokemonshowdown.com/sprites/trainers/hiker-gen4.png
DTM;https://play.pokemonshowdown.com/sprites/trainers/juggler-gen2.png
NyKnicks;https://play.pokemonshowdown.com/sprites/trainers/officeworker.png
Kev;https://play.pokemonshowdown.com/sprites/trainers/officeworkerf-gen9.png
ChrisCP;https://play.pokemonshowdown.com/sprites/trainers/officeworkerf.png
Juseth;https://play.pokemonshowdown.com/sprites/trainers/officer-gen2.png
Labellebit;https://play.pokemonshowdown.com/sprites/trainers/nurseryaide.png
Kyll;https://play.pokemonshowdown.com/sprites/trainers/ninjaboy-gen6.png
Mik0ia;https://play.pokemonshowdown.com/sprites/trainers/ogreclan.png
Bocoaa;https://play.pokemonshowdown.com/sprites/trainers/pesselle.png
Loutio0;https://play.pokemonshowdown.com/sprites/trainers/phyco.png
48;https://play.pokemonshowdown.com/sprites/trainers/pilot.png
Elgoz;https://play.pokemonshowdown.com/sprites/trainers/aetherfoundation.png
Le Yak;https://play.pokemonshowdown.com/sprites/trainers/aquagrunt-rse.png
Jorgeta;https://play.pokemonshowdown.com/sprites/trainers/aquagruntf-rse.png
Twix;https://play.pokemonshowdown.com/sprites/trainers/aquasuit.png
Exotic;https://play.pokemonshowdown.com/sprites/trainers-custom/ptplvjirachis.png
Taye101;https://play.pokemonshowdown.com/sprites/trainers/blanche-casual.png
Yukio;https://play.pokemonshowdown.com/sprites/trainers/candela-casual.png
Laynka;https://play.pokemonshowdown.com/sprites/trainers/christoph.png
NewShiny;https://play.pokemonshowdown.com/sprites/trainers/curtis.png
Lumeon;https://play.pokemonshowdown.com/sprites/trainers/dawn.png
OneLastKiss;https://play.pokemonshowdown.com/sprites/trainers/fennel.png
Ashleyno;https://play.pokemonshowdown.com/sprites/trainers/fisher-gen8.png
Krapouchi;https://play.pokemonshowdown.com/sprites/trainers/gambler-gen1.png
Drudi.exe;https://play.pokemonshowdown.com/sprites/trainers/heath.png
Raimus;https://play.pokemonshowdown.com/sprites/trainers/irida-masters.png
Loganna;https://play.pokemonshowdown.com/sprites/trainers/jamie.png
LegacyYuna;https://play.pokemonshowdown.com/sprites/trainers/magmagrunt-rse.png
Bogi;https://play.pokemonshowdown.com/sprites/trainers/magmagruntf-rse.png
Tchoupi;https://play.pokemonshowdown.com/sprites/trainers/magmasuit.png
Diamondapa;https://play.pokemonshowdown.com/sprites/trainers/mateo.png
Egalvanc;https://play.pokemonshowdown.com/sprites/trainers/mirror.png
Ygane;https://play.pokemonshowdown.com/sprites/trainers/mohn-anime.png
DidiLaMalice;https://play.pokemonshowdown.com/sprites/trainers/mohn.png
Payload13;https://play.pokemonshowdown.com/sprites/trainers/mom-paldea.png
Goodpepito;https://play.pokemonshowdown.com/sprites/trainers/mom-unova.png
ImRayann;https://play.pokemonshowdown.com/sprites/trainers/mrbriney.png
Itavhyy;https://play.pokemonshowdown.com/sprites/trainers/neroli.png
Trognon;https://play.pokemonshowdown.com/sprites/trainers/peony-league.png
MH;https://play.pokemonshowdown.com/sprites/trainers/player-go.png
Master L;https://play.pokemonshowdown.com/sprites/trainers/playerf-go.png
Pot2Lait;https://play.pokemonshowdown.com/sprites/trainers/rhi.png
Panuelos;https://play.pokemonshowdown.com/sprites/trainers/rita.png
JiR0k;https://play.pokemonshowdown.com/sprites/trainers/river.png
Stecolomaxx;https://play.pokemonshowdown.com/sprites/trainers/selene-masters.png
Poulpax;https://play.pokemonshowdown.com/sprites/trainers/sierra.png
Yves Stone;https://play.pokemonshowdown.com/sprites/trainers/spark-casual.png