round,bracket,player1,player2,winner,result
1,W,Spectrus745,Elias PSY,Elias PSY,1 - 2
1,W,Bluedeon,Maxouille,Maxouille,0 - 2
1,W,Fabionacci,Bicyclarv,Fabionacci,2 - 0
1,W,Rubyblood,Amphinoe,Rubyblood,2 - 0
1,W,PJ,Raph369,Raph369,0 - 2
1,W,Altthiel,Hiro',Hiro',1 - 2
1,W,Rytho,AlessLeRat,Rytho,Forfeit
1,W,Iggep,Torvik,Torvik,Coinflip
1,W,Vanath,Zwale,Vanath,2 - 1
1,W,Sayuze,Jhcardinals,Jhcardinals,1 - 2
1,W,Bea,MRaikou,Bea,2 - 1
1,W,Royal,Gravity Monkey,Royal,Forfeit
1,W,Chirac,Mimikyu Stardust,Mimikyu Stardust,0 - 2
1,W,Marty,BetterGreen,Marty,2 - 0
1,W,Shadowtime,Guxo,Shadowtime,2 - 1
1,W,Cicada,BIHI,BIHI,0 - 2
1,W,Yakufu,Illianes,Illianes,1 - 2
1,W,Ditwo,Slita,Ditwo,2 - 0
1,W,Boudys,Qsml,Qsml,0 - 2
1,W,Emrane,Jimcf,Emrane,2 - 0
1,W,Suwuki,Pheo,Pheo,0 - 2
1,W,MewEnRage,Fantominus,Fantominus,1 - 2
1,W,Redviolet,HikozaruGG,HikozaruGG,0 - 2
1,W,Qwark,Foufakirby,Foufakirby,1 - 2
1,W,Diazlec,Shinytra,Shinytra,1 - 2
1,W,Staymox,Ikra,Ikra,1 - 2
1,W,Roken,Blunder,Blunder,Coinflip
1,W,Thetrueneeko,Mada,Mada,0 - 2
1,W,Aubeloup07,Horodro,Horodro,Activity
1,W,Typhlow,Stellar Flares,Stellar Flares,0 - 2
1,W,Nassim,RuStaar,Nassim,2 - 0
1,W,FROL1,Kylhor,FROL1,2 - 1
1,W,Hats,Eoward,Eoward,0 - 2
1,W,ZardAce1,Zeyn John,ZardAce1,2 - 1
1,W,Carkoala,Sick69,Carkoala,2 - 1
1,W,Antho17,Ombrarch,Ombrarch,1 - 2
1,W,Infernox,Dangerpublic,Dangerpublic,Forfeit
1,W,Welli0u,Tuthur,Welli0u,2 - 0
1,W,VloneVictini,Akalli,Akalli,1 - 2
1,W,CreateurFou,Chicos,CreateurFou,2 - 1
1,W,Le Denis,xSquAre,Le Denis,2 - 0
1,W,Smouky,Totom22,Smouky,2 - 1
1,W,Stixxe,Trihydre,Trihydre,0 - 2
1,W,JiRoK,Norgesveldet,Norgesveldet,Coinflip
1,W,HaxxSel,Smd210,Smd210,Activity
1,W,Pasy_g,LoveVeluza,LoveVeluza,1 - 2
1,W,Mystsuki,Maxou1239,Maxou1239,0 - 2
1,W,Poulet en sauce,Xerneas2,Poulet en sauce,2 - 1
1,W,Cptn_Fayot,Alkione,Alkione,0 - 2
1,W,Lexagileluck,Zerwixo,Zerwixo,1 - 2
1,W,Capitaine Itsu,Bereng0,Capitaine Itsu,2 - 0
1,W,Platum,JeanChasuble,Platum,2 - 0
1,W,Scoptile,RoiDesRoux,Scoptile,2 - 0
1,W,Piguite,Shiru15,Piguite,2 - 1
1,W,Ifrit,Mimil,Mimil,0 - 2
1,W,Selenade,Reserviste,Selenade,2 - 1
1,W,Finalcrusader15,Boldorr,Boldorr,0 - 2
1,W,Beleth,Sbaffland,Beleth,2 - 1
1,W,DaMMu,Martlink08,DaMMu,2 - 0
1,W,Emillyon,Junkhead,Emillyon,2 - 1
1,W,Yovan,766645,Yovan,2 - 0
1,W,Originality,Takkersss,Originality,2 - 0
1,W,Antonazz,Zewirak,Antonazz,Activity
1,W,Exiline,Shiif,Shiif,0 - 2
1,W,Lightniong,HPtheswag,HPtheswag,Activity
1,W,GoldJoKer28,Shiritu,GoldJoKer28,Forfeit
1,W,CMDoge,Albertballs,CMDoge,2 - 0
1,W,Leavers,SM,Leavers,2 - 1
1,W,Crowlignt,Sb13001,Crowlignt,Activity
1,W,Exodia,Oreotrague,Exodia,2 - 1
1,W,Debuderecq,Constantap,Debuderecq,2 - 0
1,W,Buuditz,Juan,Juan,0 - 2
1,W,FordPrefect,Youde,FordPrefect,Coinflip
1,W,Umberto,Trezyka,Umberto,2 - 0
1,W,TPP,Ectoboggan,TPP,2 - 1
1,W,Cielau,Exo,Cielau,2 - 0
1,W,Yenseng,Elie Royale,Elie Royale,0 - 2
1,W,Pinecoishot,KPatoche,KPatoche,Activity
1,W,RANSigma,Alexthom,Alexthom,1 - 2
1,W,Ad4k,Typical_Bastard,Typical_Bastard,Forfeit
1,W,Iaoth,Kévin,Kévin,0 - 2
1,W,Elzo,Hyperbol,Hyperbol,1 - 2
1,W,PipoMielleux,Bloodclat,Bloodclat,Activity
1,W,Uber45,ReaDynn,ReaDynn,0 - 2
1,W,Pokewatch4,Aurorecristal,Pokewatch4,2 - 1
1,W,Bedal,Slikkles,Bedal,Forfeit
1,W,Sinay,L0ulstraT09,L0ulstraT09,1 - 2
1,W,Dawad,Ocktopus,Dawad,2 - 0
1,W,Kindyy,Coffy,Kindyy,Forfeit
1,W,Herosabis,UltraPenguin,Herosabis,2 - 1
1,W,LinSnow,Lumiiin,Lumiiin,0 - 2
1,W,TheLastPseudo,Wildygon,Wildygon,1 - 2
1,W,Hajrafisebbat,Unamed,Unamed,0 - 2
1,W,Pluches,Extinct,Extinct,0 - 2
1,W,Multiprise,Trace,Trace,0 - 2
1,W,Raphael800,Ahsan219,Ahsan219,1 - 2
1,W,Lizardu,MichaelderBeste,MichaelderBeste,0 - 2
1,W,OttarBerg,LuciferGT,OttarBerg,2 - 0
1,W,Ferkan,Flyinthe07,Ferkan,2 - 0
1,W,Kyoky,GammaGoGamma,GammaGoGamma,0 - 2
1,W,Azyor,Mauch2204,Azyor,2 - 1
1,W,Glaglo,Patatex,Patatex,0 - 2
1,W,Yapo,Ptitnew,Yapo,2 - 0
1,W,Yuiis,Thug Gandalf,Thug Gandalf,1 - 2
1,W,Grogr010,Thundershadow18,Grogr010,Activity
1,W,Kamisam,Uzerklu,Uzerklu,0 - 2
1,W,Mimilimi,Valcor20,Mimilimi,2 - 1
1,W,Alaba,WillyCanard,WillyCanard,0 - 2
1,W,Arakd’eau,Asirpa,Asirpa,Coinflip
1,W,FNX456,Bleacharcespada,Bleacharcespada,1 - 2
1,W,Simuxxie,Deserta_nihil,Deserta_nihil,1 - 2
1,W,Nayjar,Dude92,Nayjar,2 - 0
1,W,StazMTA,GodeSniper,StazMTA,2 - 1
1,W,Zayda,Goupignon,Zayda,2 - 0
1,W,FFDOOM,Issam,Issam,0 - 2
1,W,Futtry,Liithiium,Liithiium,Activity
1,W,Arataomega,LucioCerra,LucioCerra,0 - 2
1,W,RiyadLand,PL1222,PL1222,1 - 2
1,W,CipherOwen,S7a,S7a,Coinflip
1,W,Owany,Tailouze,Tailouze,0 - 2
1,W,Tourman,Niko,Tourman,Forfeit
1,W,zS,Zizi Festif,Zizi Festif,0 - 2
1,W,RADIOACM,Bye,RADIOACM,#N/A
1,W,Tiwai,Bye,Tiwai,#N/A
1,W,Islo94,Bye,Islo94,#N/A
1,W,VanSword,Bye,VanSword,#N/A
1,W,Philippejava,Bye,Philippejava,#N/A
1,W,Scodown,Bye,Scodown,#N/A
1,W,LesOiseaux,Bye,LesOiseaux,#N/A
1,W,Zeyku,Bye,Zeyku,#N/A
1,W,Falcu,Bye,Falcu,#N/A
1,W,Nantfrek,Bye,Nantfrek,#N/A
1,W,Fikestram,Bye,Fikestram,#N/A
1,W,Bendume,Bye,Bendume,#N/A
1,W,Lunasolaris,Bye,Lunasolaris,#N/A
1,W,Nadinep,Bye,Nadinep,#N/A
1,W,Exeloty,Bye,Exeloty,#N/A
1,W,Bloodoom,Bye,Bloodoom,#N/A
1,W,Brumirage,Bye,Brumirage,#N/A
1,W,Kebabmlml,Bye,Kebabmlml,#N/A
1,W,Dragonator67,Bye,Dragonator67,#N/A
1,W,DragonSoul,Bye,DragonSoul,#N/A
1,W,LayTheNess,Bye,LayTheNess,#N/A
1,W,LeLapinJaune,Bye,LeLapinJaune,#N/A
1,W,JimmyG9965,Bye,JimmyG9965,#N/A
1,W,Icy,Bye,Icy,#N/A
1,W,Slime900,Bye,Slime900,#N/A
1,W,RaulGB44,Bye,RaulGB44,#N/A
1,W,Abricot-Starr,Bye,Abricot-Starr,#N/A
1,W,LenaIsTrueWaifu,Bye,LenaIsTrueWaifu,#N/A
1,W,Vulpix03,Bye,Vulpix03,#N/A
1,W,Boonty88,Bye,Boonty88,#N/A
1,W,Edzi,Bye,Edzi,#N/A
1,W,Rems,Bye,Rems,#N/A
1,W,Deku216,Bye,Deku216,#N/A
1,W,Squeeby,Bye,Squeeby,#N/A
1,W,ElPadou,Bye,ElPadou,#N/A
1,W,Zoyotte,Bye,Zoyotte,#N/A
1,W,ZySwir2,Bye,ZySwir2,#N/A
1,W,Valieily,Bye,Valieily,#N/A
1,W,JspKiC,Bye,JspKiC,#N/A
1,W,TwentyTwan,Bye,TwentyTwan,#N/A
1,W,Surimi,Bye,Surimi,#N/A
1,W,Ciel,Bye,Ciel,#N/A
1,W,Navys_1,Bye,Navys_1,#N/A
1,W,Geckolando,Bye,Geckolando,#N/A
1,W,GaijinEagle,Bye,GaijinEagle,#N/A
1,W,Shiyere,Bye,Shiyere,#N/A
1,W,Yato,Bye,Yato,#N/A
1,W,Armo,Bye,Armo,#N/A
1,W,Amoledge,Bye,Amoledge,#N/A
1,W,ITAnchu,Bye,ITAnchu,#N/A
1,W,Nejma,Bye,Nejma,#N/A
1,W,P0keYann,Bye,P0keYann,#N/A
1,W,Snooze,Bye,Snooze,#N/A
1,W,TigerQuasar,Bye,TigerQuasar,#N/A
1,W,Banito13,Bye,Banito13,#N/A
1,W,Milkylex,Bye,Milkylex,#N/A
1,W,ZaraSensei,Bye,ZaraSensei,#N/A
1,W,Lily,Bye,Lily,#N/A
1,W,Savouras,Bye,Savouras,#N/A
1,W,Lougarick,Bye,Lougarick,#N/A
1,W,Naro51,Bye,Naro51,#N/A
1,W,BD,Bye,BD,#N/A
1,W,Tiftif,Bye,Tiftif,#N/A
1,W,Idomenee,Bye,Idomenee,#N/A
1,W,Haxxisntluck,Bye,Haxxisntluck,#N/A
1,W,Vixyon,Bye,Vixyon,#N/A
1,W,SylveonCM,Bye,SylveonCM,#N/A
1,W,Zoin1400,Bye,Zoin1400,#N/A
1,W,Gataen42,Bye,Gataen42,#N/A
1,W,Devin,Bye,Devin,#N/A
1,W,Souw,Bye,Souw,#N/A
1,W,ZawwYT,Bye,ZawwYT,#N/A
1,W,Rimb,Bye,Rimb,#N/A
1,W,Celestialracoon,Bye,Celestialracoon,#N/A
1,W,Fardin,Bye,Fardin,#N/A
1,W,Ugojooko,Bye,Ugojooko,#N/A
1,W,TJ,Bye,TJ,#N/A
1,W,Damflame,Bye,Damflame,#N/A
1,W,Xyldaz,Bye,Xyldaz,#N/A
1,W,Gradus,Bye,Gradus,#N/A
1,W,Nayaruu,Bye,Nayaruu,#N/A
1,W,After9Days,Bye,After9Days,#N/A
1,W,Micciu,Bye,Micciu,#N/A
1,W,Saltyrock,Bye,Saltyrock,#N/A
1,W,TekillaDragon,Bye,TekillaDragon,#N/A
1,W,BettyBeteNoire,Bye,BettyBeteNoire,#N/A
1,W,Plyzur,Bye,Plyzur,#N/A
1,W,Acii,Bye,Acii,#N/A
1,W,Remi25,Bye,Remi25,#N/A
1,W,Daharan,Bye,Daharan,#N/A
1,W,MrNotor,Bye,MrNotor,#N/A
1,W,Kthuloutre,Bye,Kthuloutre,#N/A
1,W,KSr,Bye,KSr,#N/A
1,W,Lostmemories,Bye,Lostmemories,#N/A
1,W,RDP,Bye,RDP,#N/A
1,W,Flabeauf,Bye,Flabeauf,#N/A
1,W,Lvnd,Bye,Lvnd,#N/A
1,W,Manisj,Bye,Manisj,#N/A
1,W,Zenomium,Bye,Zenomium,#N/A
1,W,Aelleden,Bye,Aelleden,#N/A
1,W,Madara66,Bye,Madara66,#N/A
1,W,Hacquelebac,Bye,Hacquelebac,#N/A
1,W,Velsard,Bye,Velsard,#N/A
1,W,Lokifan,Bye,Lokifan,#N/A
1,W,Rhoggou,Bye,Rhoggou,#N/A
1,W,Flo la Poule,Bye,Flo la Poule,#N/A
1,W,Dessmond,Bye,Dessmond,#N/A
1,W,Wappy,Bye,Wappy,#N/A
1,W,HE4TR4N,Bye,HE4TR4N,#N/A
1,W,Belefeb,Bye,Belefeb,#N/A
1,W,Lemonstre1,Bye,Lemonstre1,#N/A
1,W,Zenord,Bye,Zenord,#N/A
1,W,Pendulum8,Bye,Pendulum8,#N/A
1,W,Pepeduce,Bye,Pepeduce,#N/A
1,W,Wait2Seconds,Bye,Wait2Seconds,#N/A
1,W,Potatra,Bye,Potatra,#N/A
1,W,Silent waltzz,Bye,Silent waltzz,#N/A
1,W,Shogui85,Bye,Shogui85,#N/A
1,W,Jelceus,Bye,Jelceus,#N/A
1,W,RoiDadadou,Bye,RoiDadadou,#N/A
1,W,Ayleides,Bye,Ayleides,#N/A
1,W,Achimoo,Bye,Achimoo,#N/A
1,W,Hervalt,Bye,Hervalt,#N/A
1,W,Fantastomagic,Bye,Fantastomagic,#N/A
1,W,Darkologia,Bye,Darkologia,#N/A
1,W,Dunoks,Bye,Dunoks,#N/A
1,W,Battleboss,Bye,Battleboss,#N/A
1,W,BushiTV,Bye,BushiTV,#N/A
1,W,JustAJynx,Bye,JustAJynx,#N/A
1,W,Thoutmoisis,Bye,Thoutmoisis,#N/A
1,W,Zenadark,Bye,Zenadark,#N/A
1,W,Coucouille,Bye,Coucouille,#N/A
1,W,Drattix,Bye,Drattix,#N/A
1,W,Rino,Bye,Rino,#N/A
2,W,Ayleides,Flo la Poule,Ayleides,Coinflip
2,W,ReaDynn,Lvnd,Lvnd,1 - 2
2,W,Velsard,Uzerklu,Uzerklu,0 - 2
2,W,Madara66,Tailouze,Tailouze,Forfeit
2,W,Aelleden,Qsml,Qsml,Forfeit
2,W,Fardin,Snooze,Fardin,2 - 1
2,W,BIHI,Dunoks,BIHI,Forfeit
2,W,Nassim,Haxxisntluck,Nassim,2 - 1
2,W,Damflame,ZawwYT,Damflame,2 - 0
2,W,KSr,Cielau,Cielau,0 - 2
2,W,Emillyon,Zerwixo,Zerwixo,0 - 2
2,W,HikozaruGG,Piguite,HikozaruGG,2 - 0
2,W,Drattix,Thug Gandalf,Thug Gandalf,1 - 2
2,W,Nayaruu,ZardAce1,Nayaruu,Forfeit
2,W,Slime900,Ahsan219,Ahsan219,0 - 2
2,W,Milkylex,Lumiiin,Milkylex,2 - 0
2,W,Grogr010,Mada,Mada,0 - 2
2,W,Emrane,Micciu,Micciu,0 - 2
2,W,Issam,BettyBeteNoire,BettyBeteNoire,Activity
2,W,Alexthom,Asirpa,Alexthom,Activity
2,W,Leavers,Shadowtime,Leavers,Forfeit
2,W,Raph369,Surimi,Surimi,1 - 2
2,W,GaijinEagle,Eoward,Eoward,Forfeit
2,W,Zenomium,Remi25,Zenomium,2 - 1
2,W,Philippejava,Kthuloutre,Kthuloutre,0 - 2
2,W,MrNotor,Bendume,Bendume,1 - 2
2,W,Welli0u,Rems,Welli0u,2 - 0
2,W,Dessmond,Originality,Originality,1 - 2
2,W,Azyor,TekillaDragon,Azyor,Activity
2,W,Shinytra,Hyperbol,Hyperbol,0 - 2
2,W,Wildygon,Abricot-Starr,Wildygon,Activity
2,W,Dangerpublic,VanSword,VanSword,1 - 2
2,W,HPtheswag,Wait2Seconds,HPtheswag,2 - 0
2,W,Tourman,Achimoo,Achimoo,1 - 2
2,W,Zoin1400,JustAJynx,JustAJynx,1 - 2
2,W,Exodia,Elias PSY,Elias PSY,0 - 2
2,W,Bloodclat,Ferkan,Bloodclat,2 - 1
2,W,Nantfrek,ElPadou,ElPadou,1 - 2
2,W,Bea,Mimil,Mimil,Coinflip
2,W,Scodown,Vanath,Vanath,1 - 2
2,W,Shogui85,Ikra,Ikra,1 - 2
2,W,Pendulum8,Bedal,Pendulum8,2 - 0
2,W,Zayda,Edzi,Edzi,Forfeit
2,W,ZaraSensei,Squeeby,ZaraSensei,2 - 0
2,W,Pokewatch4,BD,Pokewatch4,Forfeit
2,W,S7a,Geckolando,S7a,Forfeit
2,W,Plyzur,Rimb,Rimb,Forfeit
2,W,LesOiseaux,Thoutmoisis,LesOiseaux,Coinflip
2,W,GoldJoKer28,TwentyTwan,TwentyTwan,Forfeit
2,W,Gradus,Poulet en sauce,Poulet en sauce,0 - 2
2,W,TigerQuasar,Idomenee,Idomenee,1 - 2
2,W,Flabeauf,Nadinep,Flabeauf,Forfeit
2,W,Umberto,Rubyblood,Rubyblood,0 - 2
2,W,Carkoala,Deserta_nihil,Carkoala,2 - 0
2,W,Bloodoom,Zenord,Zenord,1 - 2
2,W,Trihydre,Lemonstre1,Trihydre,2 - 1
2,W,Coucouille,Dragonator67,Dragonator67,1 - 2
2,W,Fabionacci,Potatra,Fabionacci,2 - 0
2,W,Battleboss,Valieily,Valieily,Activity
2,W,Shiyere,Smouky,Shiyere,2 - 1
2,W,FordPrefect,Fikestram,Fikestram,0 - 2
2,W,OttarBerg,TPP,TPP,0 - 2
2,W,Rytho,KPatoche,Rytho,2 - 0
2,W,Tiftif,Nejma,Nejma,0 - 2
2,W,Stellar Flares,Bleacharcespada,Stellar Flares,2 - 0
2,W,PL1222,JimmyG9965,JimmyG9965,0 - 2
2,W,Kebabmlml,Maxouille,Maxouille,1 - 2
2,W,Xyldaz,Mimilimi,Xyldaz,2 - 0
2,W,LucioCerra,Zenadark,LucioCerra,2 - 0
2,W,Kindyy,BushiTV,BushiTV,0 - 2
2,W,Zeyku,Vulpix03,Zeyku,Forfeit
2,W,Islo94,Acii,Acii,Forfeit
2,W,CMDoge,Ombrarch,CMDoge,Coinflip
2,W,FROL1,Le Denis,FROL1,2 - 0
2,W,Silent waltzz,Alkione,Silent waltzz,2 - 0
2,W,Capitaine Itsu,Zizi Festif,Zizi Festif,1 - 2
2,W,LoveVeluza,Dawad,Dawad,0 - 2
2,W,Elie Royale,Rino,Elie Royale,2 - 1
2,W,Yapo,Typical_Bastard,Yapo,Forfeit
2,W,Gataen42,Antonazz,Antonazz,1 - 2
2,W,Hiro',Jhcardinals,Hiro',2 - 1
2,W,TJ,Lougarick,Lougarick,Activity
2,W,Platum,Navys_1,Platum,2 - 0
2,W,Hervalt,Trace,Hervalt,2 - 0
2,W,Norgesveldet,Ditwo,Ditwo,Activity
2,W,Daharan,Herosabis,Daharan,2 - 1
2,W,Mimikyu Stardust,Souw,Mimikyu Stardust,Forfeit
2,W,Vixyon,Ciel,Vixyon,2 - 0
2,W,Pepeduce,Ugojooko,Ugojooko,Coinflip
2,W,Smd210,MichaelderBeste,MichaelderBeste,0 - 2
2,W,GammaGoGamma,Pheo,Pheo,0 - 2
2,W,Lunasolaris,RaulGB44,RaulGB44,Activity
2,W,Falcu,Banito13,Banito13,Activity
2,W,Beleth,RoiDadadou,RoiDadadou,Activity
2,W,Illianes,RADIOACM,Illianes,2 - 0
2,W,Darkologia,Brumirage,Brumirage,0 - 2
2,W,Patatex,WillyCanard,Patatex,2 - 0
2,W,L0ulstraT09,Fantominus,L0ulstraT09,2 - 1
2,W,Extinct,Naro51,Extinct,2 - 0
2,W,Rhoggou,Fantastomagic,Rhoggou,2 - 0
2,W,Amoledge,LeLapinJaune,LeLapinJaune,0 - 2
2,W,Royal,Torvik,Torvik,1 - 2
2,W,Lily,Scoptile,Lily,2 - 0
2,W,Boldorr,LayTheNess,LayTheNess,0 - 2
2,W,RDP,Shiif,RDP,2 - 1
2,W,HE4TR4N,Lostmemories,HE4TR4N,2 - 0
2,W,Juan,Exeloty,Juan,2 - 0
2,W,Foufakirby,Horodro,Horodro,1 - 2
2,W,LenaIsTrueWaifu,Kévin,LenaIsTrueWaifu,2 - 0
2,W,P0keYann,ITAnchu,P0keYann,2 - 0
2,W,After9Days,Crowlignt,Crowlignt,0 - 2
2,W,Jelceus,ZySwir2,ZySwir2,1 - 2
2,W,Liithiium,Lokifan,Lokifan,1 - 2
2,W,Belefeb,StazMTA,Belefeb,2 - 1
2,W,Armo,Savouras,Armo,2 - 0
2,W,DragonSoul,Maxou1239,Maxou1239,1 - 2
2,W,Hacquelebac,Unamed,Unamed,0 - 2
2,W,Manisj,Tiwai,Manisj,2 - 1
2,W,Blunder,SylveonCM,SylveonCM,1 - 2
2,W,Yovan,JspKiC,Yovan,2 - 0
2,W,Marty,Icy,Marty,Activity
2,W,Yato,Deku216,Yato,2 - 0
2,W,Zoyotte,Devin,Zoyotte,Activity
2,W,Akalli,Selenade,Akalli,2 - 1
2,W,Saltyrock,Boonty88,Boonty88,1 - 2
2,W,DaMMu,CreateurFou,DaMMu,2 - 0
2,W,Celestialracoon,Wappy,Wappy,1 - 2
2,W,Debuderecq,Nayjar,Nayjar,0 - 2
4,W,Patatex,Torvik,Patatex,2 - 0
4,W,Zenord,Nassim,Nassim,0 - 2
4,W,TwentyTwan,Lougarick,Lougarick,0 - 2
4,W,BushiTV,FROL1,FROL1,0 - 2
4,W,Wappy,MichaelderBeste,MichaelderBeste,0 - 2
4,W,Ugojooko,Uzerklu,Uzerklu,0 - 2
4,W,Juan,Idomenee,Juan,2 - 0
4,W,Horodro,Zenomium,Horodro,2 - 0
4,W,Milkylex,Dragonator67,Milkylex,Activity
4,W,Shiyere,Manisj,Shiyere,2 - 1
4,W,RaulGB44,Lvnd,RaulGB44,2 - 0
4,W,LeLapinJaune,Damflame,Damflame,1 - 2
4,W,Lokifan,Acii,Lokifan,2 - 0
4,W,Poulet en sauce,Pendulum8,Poulet en sauce,2 - 0
4,W,Marty,ElPadou,Marty,2 - 1
4,W,Zoyotte,Fardin,Fardin,0 - 2
4,W,Fabionacci,Tailouze,Fabionacci,2 - 1
4,W,Dawad,Akalli,Akalli,0 - 2
4,W,Nejma,Elias PSY,Elias PSY,1 - 2
4,W,Azyor,Mada,Mada,1 - 2
4,W,Antonazz,Rubyblood,Rubyblood,1 - 2
4,W,Daharan,Edzi,Daharan,2 - 0
4,W,Micciu,Brumirage,Micciu,2 - 1
4,W,Wildygon,Bloodclat,Bloodclat,1 - 2
4,W,Boonty88,Welli0u,Welli0u,0 - 2
4,W,Belefeb,Vanath,Belefeb,2 - 1
4,W,Maxou1239,Pheo,Pheo,1 - 2
4,W,Hervalt,Zizi Festif,Zizi Festif,1 - 2
4,W,Platum,P0keYann,Platum,2 - 1
4,W,Unamed,Vixyon,Vixyon,1 - 2
4,W,RDP,Achimoo,Achimoo,Forfeit
4,W,Yato,Nayaruu,Nayaruu,Coinflip
4,W,Hyperbol,LayTheNess,Hyperbol,2 - 0
4,W,Pokewatch4,Lily,Lily,1 - 2
4,W,LucioCerra,Armo,Armo,1 - 2
4,W,Illianes,DaMMu,DaMMu,0 - 2
4,W,Kthuloutre,Carkoala,Carkoala,1 - 2
4,W,Rytho,RoiDadadou,RoiDadadou,0 - 2
4,W,CMDoge,Rhoggou,CMDoge,2 - 1
4,W,Originality,HE4TR4N,Originality,2 - 1
4,W,Bendume,Ditwo,Bendume,Activity
4,W,Flabeauf,Fikestram,Flabeauf,2 - 0
4,W,Valieily,HikozaruGG,HikozaruGG,0 - 2
4,W,Mimikyu Stardust,VanSword,Mimikyu Stardust,Coinflip
4,W,HPtheswag,ZySwir2,ZySwir2,0 - 2
4,W,Qsml,Nayjar,Nayjar,0 - 2
4,W,Elie Royale,Stellar Flares,Stellar Flares,0 - 2
4,W,Silent waltzz,Hiro',Silent waltzz,2 - 0
4,W,ZaraSensei,LesOiseaux,ZaraSensei,Activity
4,W,Rimb,Extinct,Extinct,Forfeit
4,W,LenaIsTrueWaifu,Leavers,Leavers,0 - 2
4,W,Ahsan219,TPP,Ahsan219,2 - 0
4,W,Xyldaz,SylveonCM,Xyldaz,2 - 1
4,W,Cielau,Banito13,Cielau,2 - 0
4,W,Zerwixo,BettyBeteNoire,Zerwixo,2 - 0
4,W,BIHI,Ikra,BIHI,2 - 1
4,W,Alexthom,Zeyku,Zeyku,Forfeit
4,W,Eoward,Thug Gandalf,Eoward,Activity
4,W,S7a,JimmyG9965,JimmyG9965,Activity
4,W,L0ulstraT09,Surimi,L0ulstraT09,2 - 1
4,W,Yapo,Maxouille,Maxouille,1 - 2
4,W,Trihydre,Yovan,Yovan,0 - 2
4,W,Ayleides,Crowlignt,Crowlignt,0 - 2
4,W,Mimil,JustAJynx,Mimil,2 - 0
6,W,Flabeauf,Pheo,Flabeauf,Forfeit
6,W,ZySwir2,Milkylex,Milkylex,1 - 2
6,W,Crowlignt,Juan,Juan,0 - 2
6,W,Marty,FROL1,Marty,2 - 0
6,W,Nayjar,RoiDadadou,Nayjar,2 - 0
6,W,Akalli,Mada,Akalli,2 - 0
6,W,HikozaruGG,Mimil,HikozaruGG,2 - 0
6,W,DaMMu,Uzerklu,Uzerklu,0 - 2
6,W,Welli0u,Platum,Welli0u,2 - 1
6,W,Nayaruu,Damflame,Damflame,1 - 2
6,W,Daharan,Vixyon,Vixyon,1 - 2
6,W,Fardin,Lily,Fardin,2 - 1
