round,bracket,player1,player2,winner,result
6,W,Carkoala,Micciu,Micciu,0 - 2
6,W,CMDoge,Extinct,Extinct,Coinflip
6,W,Zeyku,RaulGB44,RaulGB44,0 - 2
6,W,Xyldaz,Horodro,Horodro,1 - 2
6,W,Shiyere,Cielau,Shiyere,2 - 0
6,W,L0ulstraT09,Originality,Originality,1 - 2
6,W,Bendume,Leavers,Leavers,0 - 2
6,W,JimmyG9965,Poulet en sauce,JimmyG9965,2 - 0
6,W,Eoward,Armo,Armo,0 - 2
6,W,Mimikyu Stardust,Stellar Flares,Stellar Flares,1 - 2
6,W,Patatex,Elias PSY,Elias PSY,1 - 2
6,W,Zizi Festif,Achimoo,Achimoo,1 - 2
6,W,Fabionacci,Nassim,Fabionacci,2 - 1
6,W,Lougarick,Maxouille,Maxouille,0 - 2
6,W,Belefeb,Bloodclat,Bloodclat,1 - 2
6,W,BIHI,Rubyblood,BIHI,2 - 0
6,W,Silent waltzz,Yovan,Yovan,0 - 2
6,W,ZaraSensei,Zerwixo,ZaraSensei,2 - 0
6,W,Ahsan219,MichaelderBeste,Ahsan219,2 - 1
6,W,Hyperbol,Lokifan,Hyperbol,2 - 1
8,W,RaulGB44,Stellar Flares,Stellar Flares,1 - 2
8,W,Flabeauf,Milkylex,Milkylex,1 - 2
8,W,Horodro,Juan,Juan,1 - 2
8,W,Uzerklu,Marty,Marty,1 - 2
8,W,Hyperbol,Achimoo,Achimoo,0 - 2
8,W,Yovan,ZaraSensei,ZaraSensei,1 - 2
8,W,Damflame,Fabionacci,Fabionacci,0 - 2
8,W,Armo,Bloodclat,Bloodclat,0 - 2
8,W,BIHI,Originality,BIHI,2 - 0
8,W,Maxouille,JimmyG9965,Maxouille,2 - 0
8,W,Akalli,Ahsan219,Akalli,2 - 0
8,W,Micciu,Welli0u,Micciu,2 - 0
8,W,Nayjar,Leavers,Nayjar,2 - 0
8,W,Vixyon,Elias PSY,Vixyon,2 - 1
8,W,Fardin,Extinct,Fardin,2 - 0
8,W,HikozaruGG,Shiyere,HikozaruGG,2 - 1
10,W,Milkylex,Fabionacci,Fabionacci,0 - 2
10,W,Achimoo,BIHI,Achimoo,2 - 1
10,W,HikozaruGG,Nayjar,HikozaruGG,2 - 0
10,W,Micciu,Akalli,Akalli,0 - 2
10,W,Bloodclat,Fardin,Bloodclat,2 - 1
10,W,Vixyon,Marty,Marty,0 - 2
10,W,Stellar Flares,Juan,Stellar Flares,2 - 1
10,W,ZaraSensei,Maxouille,ZaraSensei,2 - 1
12,W,Akalli,Marty,Akalli,2 - 1
12,W,Achimoo,ZaraSensei,Achimoo,2 - 0
12,W,Bloodclat,HikozaruGG,HikozaruGG,0 - 2
12,W,Stellar Flares,Fabionacci,Stellar Flares,2 - 1
14,W,Achimoo,Stellar Flares,Stellar Flares,1 - 2
14,W,HikozaruGG,Akalli,Akalli,0 - 2
16,W,Akalli,Stellar Flares,Akalli,2 - 0
3,L,Altthiel,DragonSoul,DragonSoul,Activity
3,L,Icy,TekillaDragon,TekillaDragon,Coinflip
3,L,Thoutmoisis,Roken,Thoutmoisis,Activity
3,L,zS,Kévin,zS,Coinflip
3,L,CipherOwen,Zwale,Zwale,Activity
3,L,Capitaine Itsu,Tuthur,Tuthur,1 - 2
3,L,Issam,MrNotor,MrNotor,Activity
3,L,766645,Naro51,766645,2 - 1
3,L,MewEnRage,OttarBerg,MewEnRage,2 - 1
3,L,Exodia,Xerneas2,Xerneas2,0 - 2
3,L,Amphinoe,HaxxSel,Amphinoe,Activity
3,L,Herosabis,Rems,Herosabis,2 - 1
3,L,Guxo,Haxxisntluck,Guxo,Activity
3,L,Bedal,Tiwai,Bedal,2 - 1
3,L,Lightniong,Zoin1400,Zoin1400,Activity
3,L,Darkologia,JiRoK,JiRoK,Coinflip
3,L,Sb13001,BD,BD,Activity
3,L,Fantominus,Ifrit,Ifrit,1 - 2
3,L,Lexagileluck,MRaikou,Lexagileluck,2 - 0
3,L,PipoMielleux,Zayda,Zayda,Coinflip
3,L,TheLastPseudo,Piguite,TheLastPseudo,2 - 1
3,L,Thetrueneeko,Futtry,Futtry,Forfeit
3,L,Kindyy,Slime900,Slime900,1 - 2
3,L,Dude92,Owany,Owany,Forfeit
3,L,Aelleden,Nantfrek,Nantfrek,1 - 2
3,L,Sinay,Smouky,Smouky,1 - 2
3,L,Snooze,Scoptile,Scoptile,Coinflip
3,L,Junkhead,Suwuki,Junkhead,Coinflip
3,L,Geckolando,TJ,Geckolando,Coinflip
3,L,Alkione,Nadinep,Alkione,Coinflip
3,L,Staymox,Qwark,Staymox,Coinflip
3,L,Flo la Poule,Simuxxie,Simuxxie,1 - 2
3,L,Royal,Mystsuki,Royal,Activity
3,L,Shiru15,Lizardu,Lizardu,0 - 2
3,L,SM,Exo,SM,2 - 0
3,L,Spectrus745,RANSigma,Spectrus745,Forfeit
3,L,Pinecoishot,Norgesveldet,Pinecoishot,Activity
3,L,Gradus,Lunasolaris,Lunasolaris,1 - 2
3,L,Deserta_nihil,Uber45,Deserta_nihil,Activity
3,L,Glaglo,Constantap,Constantap,0 - 2
3,L,Bea,Dangerpublic,Dangerpublic,Activity
3,L,FordPrefect,Ptitnew,FordPrefect,Activity
3,L,Debuderecq,Youde,Youde,0 - 2
3,L,Pepeduce,Ocktopus,Ocktopus,Activity
3,L,Cicada,Stixxe,Cicada,2 - 1
3,L,Falcu,Wait2Seconds,Wait2Seconds,Activity
3,L,Ectoboggan,Exiline,Exiline,1 - 2
3,L,Zenadark,Aubeloup07,Zenadark,2 - 1
3,L,Bloodoom,VloneVictini,VloneVictini,1 - 2
3,L,Hacquelebac,Slita,Hacquelebac,2 - 0
3,L,Fantastomagic,Smd210,Fantastomagic,2 - 1
3,L,Coffy,Tiftif,Tiftif,Activity
3,L,Dunoks,Raphael800,Raphael800,Activity
3,L,Antho17,Kylhor,Antho17,2 - 1
3,L,Hats,Buuditz,Buuditz,Forfeit
3,L,ZardAce1,KPatoche,KPatoche,Activity
3,L,Exeloty,Cptn_Fayot,Exeloty,2 - 1
3,L,Typhlow,After9Days,After9Days,1 - 2
3,L,GoldJoKer28,Trace,Trace,Activity
3,L,Shiif,Mimilimi,Mimilimi,0 - 2
3,L,ITAnchu,Shogui85,Shogui85,0 - 2
3,L,Islo94,Shiritu,Islo94,Activity
3,L,Alaba,Thundershadow18,Alaba,Activity
3,L,Jelceus,Pluches,Pluches,1 - 2
3,L,JeanChasuble,Potatra,JeanChasuble,Activity
3,L,ZawwYT,Vulpix03,ZawwYT,Activity
3,L,Savouras,Jhcardinals,Savouras,Coinflip
3,L,Bleacharcespada,Scodown,Scodown,0 - 2
3,L,Emillyon,Iaoth,Iaoth,0 - 2
3,L,Yuiis,Albertballs,Albertballs,Coinflip
3,L,Ferkan,Rino,Ferkan,2 - 0
3,L,PL1222,LinSnow,PL1222,Forfeit
3,L,AlessLeRat,Multiprise,Multiprise,Forfeit
3,L,Sbaffland,Celestialracoon,Sbaffland,2 - 1
3,L,Raph369,CreateurFou,CreateurFou,1 - 2
3,L,Oreotrague,Tourman,Tourman,Coinflip
3,L,Dessmond,Mauch2204,Dessmond,2 - 1
3,L,Kyoky,Amoledge,Kyoky,Coinflip
3,L,LuciferGT,Navys_1,Navys_1,0 - 2
3,L,Chirac,BetterGreen,Chirac,2 - 0
3,L,Devin,PJ,Devin,Coinflip
3,L,xSquAre,Blunder,xSquAre,Forfeit
3,L,ReaDynn,Pasy_g,Pasy_g,1 - 2
3,L,Yenseng,Le Denis,Le Denis,0 - 2
3,L,Goupignon,RADIOACM,RADIOACM,1 - 2
3,L,Sayuze,RoiDesRoux,RoiDesRoux,Forfeit
3,L,GodeSniper,Plyzur,GodeSniper,Forfeit
3,L,Infernox,Jimcf,Jimcf,Coinflip
3,L,Philippejava,Battleboss,Philippejava,Coinflip
3,L,Ciel,Valcor20,Ciel,2 - 1
3,L,Sick69,Lemonstre1,Sick69,Forfeit
3,L,Martlink08,Aurorecristal,Martlink08,2 - 1
3,L,Redviolet,Ad4k,Redviolet,Activity
3,L,Umberto,GammaGoGamma,Umberto,2 - 1
3,L,Zeyn John,UltraPenguin,UltraPenguin,0 - 2
3,L,Ombrarch,Slikkles,Slikkles,Forfeit
3,L,Bluedeon,Chicos,Chicos,0 - 2
3,L,Iggep,StazMTA,StazMTA,Activity
3,L,Souw,Emrane,Emrane,Forfeit
3,L,Kamisam,Shinytra,Kamisam,Forfeit
3,L,Gataen42,Selenade,Gataen42,2 - 1
3,L,TigerQuasar,Squeeby,Squeeby,1 - 2
3,L,LoveVeluza,Typical_Bastard,LoveVeluza,Forfeit
3,L,Foufakirby,Deku216,Foufakirby,Coinflip
3,L,Elzo,Liithiium,Liithiium,1 - 2
3,L,WillyCanard,RuStaar,WillyCanard,2 - 0
3,L,Bicyclarv,Shadowtime,Bicyclarv,Forfeit
3,L,Lumiiin,RiyadLand,RiyadLand,0 - 2
3,L,Coucouille,Beleth,Beleth,0 - 2
3,L,Boudys,Kebabmlml,Kebabmlml,Coinflip
3,L,Drattix,Abricot-Starr,Drattix,2 - 0
3,L,Arakd’eau,FFDOOM,Arakd’eau,Activity
3,L,Flyinthe07,Arataomega,Flyinthe07,2 - 0
3,L,Bereng0,Trezyka,Trezyka,Coinflip
3,L,Totom22,Grogr010,Grogr010,0 - 2
3,L,Boldorr,Yakufu,Boldorr,2 - 0
3,L,Velsard,GaijinEagle,Velsard,Forfeit
3,L,Takkersss,Lostmemories,Lostmemories,Forfeit
3,L,Diazlec,FNX456,FNX456,Forfeit
3,L,KSr,Bye,KSr,#N/A
3,L,Saltyrock,Bye,Saltyrock,#N/A
3,L,Finalcrusader15,Bye,Finalcrusader15,#N/A
3,L,Gravity Monkey,Bye,Gravity Monkey,#N/A
3,L,Reserviste,Bye,Reserviste,#N/A
3,L,Remi25,Bye,Remi25,#N/A
3,L,JspKiC,Bye,JspKiC,#N/A
3,L,Hajrafisebbat,Bye,Hajrafisebbat,#N/A
3,L,Zewirak,Bye,Zewirak,#N/A
4,L,Futtry,Flyinthe07,Flyinthe07,Activity
4,L,Tiftif,Drattix,Drattix,1 - 2
4,L,Antho17,LoveVeluza,LoveVeluza,1 - 2
4,L,Thoutmoisis,Hajrafisebbat,Hajrafisebbat,Coinflip
4,L,Arakd’eau,Remi25,Remi25,Forfeit
4,L,Shogui85,Finalcrusader15,Shogui85,Forfeit
4,L,Dangerpublic,Zayda,Zayda,0 - 2
4,L,RiyadLand,UltraPenguin,RiyadLand,2 - 1
4,L,Umberto,Alkione,Umberto,2 - 1
4,L,Lexagileluck,Wait2Seconds,Wait2Seconds,0 - 2
4,L,Sbaffland,Navys_1,Navys_1,0 - 2
4,L,Junkhead,Philippejava,Junkhead,2 - 1
4,L,CreateurFou,Fantastomagic,CreateurFou,2 - 1
4,L,JspKiC,Sick69,Sick69,0 - 2
4,L,BD,Ifrit,Ifrit,Forfeit
4,L,Zewirak,FordPrefect,FordPrefect,Activity
4,L,Scodown,Liithiium,Scodown,Forfeit
4,L,Mimilimi,Amphinoe,Mimilimi,2 - 0
4,L,RoiDesRoux,Alaba,Alaba,0 - 2
4,L,Bedal,MrNotor,Bedal,2 - 0
4,L,JeanChasuble,Youde,Youde,0 - 2
4,L,Buuditz,Martlink08,Buuditz,2 - 0
4,L,KPatoche,GodeSniper,GodeSniper,Forfeit
4,L,Savouras,Tourman,Tourman,Forfeit
4,L,Nantfrek,Albertballs,Nantfrek,Forfeit
4,L,Gataen42,Xerneas2,Xerneas2,0 - 2
4,L,After9Days,Multiprise,Multiprise,0 - 2
4,L,MewEnRage,Velsard,Velsard,1 - 2
4,L,Lostmemories,Raphael800,Lostmemories,2 - 0
4,L,Deserta_nihil,Ferkan,Deserta_nihil,2 - 0
4,L,FNX456,Kamisam,Kamisam,Activity
4,L,Jimcf,Geckolando,Jimcf,2 - 1
4,L,ZawwYT,Pinecoishot,ZawwYT,Activity
4,L,Smouky,Zwale,Zwale,1 - 2
4,L,Kebabmlml,Reserviste,Kebabmlml,Activity
4,L,Chirac,TekillaDragon,Chirac,Activity
4,L,Pasy_g,Redviolet,Pasy_g,2 - 1
4,L,Squeeby,Tuthur,Tuthur,0 - 2
4,L,DragonSoul,Lizardu,Lizardu,0 - 2
4,L,Exiline,zS,Exiline,Coinflip
4,L,Islo94,Trace,Trace,Activity
4,L,TheLastPseudo,Scoptile,TheLastPseudo,2 - 1
4,L,Spectrus745,Hacquelebac,Spectrus745,Forfeit
4,L,Devin,Foufakirby,Foufakirby,Activity
4,L,Royal,Owany,Royal,2 - 0
4,L,Emrane,Ocktopus,Ocktopus,1 - 2
4,L,Zoin1400,Iaoth,Iaoth,0 - 2
4,L,Kyoky,Saltyrock,Saltyrock,0 - 2
4,L,Gravity Monkey,PL1222,Gravity Monkey,2 - 0
4,L,Beleth,Staymox,Staymox,Coinflip
4,L,Simuxxie,Bicyclarv,Simuxxie,2 - 0
4,L,Constantap,Trezyka,Constantap,2 - 0
4,L,Slime900,Pluches,Slime900,2 - 0
4,L,JiRoK,Lunasolaris,JiRoK,Coinflip
4,L,SM,xSquAre,SM,2 - 0
4,L,RADIOACM,Ciel,RADIOACM,2 - 1
4,L,Boldorr,Chicos,Chicos,0 - 2
4,L,Slikkles,Cicada,Cicada,0 - 2
4,L,Le Denis,Grogr010,Le Denis,2 - 0
4,L,Zenadark,KSr,Zenadark,2 - 1
4,L,Exeloty,Dessmond,Dessmond,0 - 2
4,L,StazMTA,Herosabis,StazMTA,2 - 0
4,L,Guxo,WillyCanard,Guxo,2 - 0
4,L,766645,VloneVictini,VloneVictini,1 - 2
5,L,Fikestram,Zenomium,Zenomium,1 - 2
5,L,Flyinthe07,LeLapinJaune,LeLapinJaune,0 - 2
5,L,Wappy,TPP,TPP,0 - 2
5,L,HE4TR4N,Le Denis,Le Denis,0 - 2
5,L,Drattix,Royal,Royal,Activity
5,L,Kamisam,Tailouze,Tailouze,0 - 2
5,L,JustAJynx,Rhoggou,Rhoggou,Coinflip
5,L,Ditwo,LucioCerra,LucioCerra,0 - 2
5,L,Navys_1,Remi25,Remi25,1 - 2
5,L,Guxo,Trace,Trace,1 - 2
5,L,RiyadLand,Wait2Seconds,Wait2Seconds,1 - 2
5,L,Zenord,LayTheNess,LayTheNess,0 - 2
5,L,Edzi,Alaba,Alaba,0 - 2
5,L,Velsard,Umberto,Umberto,0 - 2
5,L,Zwale,Wildygon,Wildygon,1 - 2
5,L,Pendulum8,S7a,S7a,0 - 2
5,L,ZawwYT,Simuxxie,Simuxxie,1 - 2
5,L,Ifrit,Hiro',Hiro',1 - 2
5,L,Dragonator67,Lizardu,Lizardu,Activity
5,L,HPtheswag,Surimi,Surimi,1 - 2
5,L,Maxou1239,Dessmond,Dessmond,0 - 2
5,L,Qsml,GodeSniper,GodeSniper,Forfeit
5,L,Valieily,SylveonCM,SylveonCM,0 - 2
5,L,Azyor,Scodown,Scodown,0 - 2
5,L,Exiline,Lvnd,Lvnd,Activty
5,L,Thug Gandalf,Slime900,Slime900,0 - 2
5,L,RDP,Hajrafisebbat,Hajrafisebbat,Forfeit
5,L,Nejma,Mimilimi,Mimilimi,0 - 2
5,L,Rimb,Elie Royale,Elie Royale,Forfeit
5,L,Zenadark,Buuditz,Buuditz,1 - 2
5,L,Tuthur,Bedal,Bedal,Coinflip
5,L,Nantfrek,LoveVeluza,LoveVeluza,1 - 2
5,L,VanSword,Alexthom,Alexthom,Coinflip
5,L,Constantap,Multiprise,Multiprise,0 - 2
5,L,Trihydre,TheLastPseudo,TheLastPseudo,0 - 2
5,L,Idomenee,StazMTA,StazMTA,1 - 2
5,L,FordPrefect,Manisj,Manisj,1 - 2
5,L,Torvik,Xerneas2,Torvik,2 - 0
5,L,Chirac,Shogui85,Chirac,2 - 0
5,L,Tourman,Ugojooko,Tourman,Activity
5,L,SM,Hervalt,SM,2 - 0
5,L,Antonazz,Pokewatch4,Antonazz,2 - 0
5,L,Spectrus745,Acii,Spectrus745,Activity
5,L,VloneVictini,Brumirage,VloneVictini,Activity
5,L,Lostmemories,Deserta_nihil,Lostmemories,Forfeit
5,L,Vanath,Sick69,Vanath,2 - 1
5,L,Kthuloutre,Rytho,Kthuloutre,2 - 0
5,L,BushiTV,Boonty88,BushiTV,2 - 0
5,L,Dawad,Yapo,Dawad,Forfeit
5,L,Ikra,RADIOACM,Ikra,2 - 0
5,L,Kebabmlml,Iaoth,Kebabmlml,2 - 1
5,L,Zayda,Staymox,Zayda,Activity
5,L,Jimcf,Youde,Youde,Forfeit
5,L,Cicada,TwentyTwan,Cicada,Forfeit
5,L,Chicos,Banito13,Chicos,2 - 0
5,L,Unamed,Zoyotte,Unamed,Forfeit
5,L,P0keYann,Foufakirby,Foufakirby,0 - 2
5,L,Ocktopus,BettyBeteNoire,Ocktopus,2 - 0
5,L,Saltyrock,ElPadou,ElPadou,0 - 2
5,L,Junkhead,LenaIsTrueWaifu,Junkhead,2 - 1
5,L,Gravity Monkey,Ayleides,Gravity Monkey,2 - 1
5,L,Illianes,CreateurFou,Illianes,2 - 1
5,L,Pasy_g,Yato,Pasy_g,Activity
5,L,JiRoK,LesOiseaux,JiRoK,Coinflip
6,L,JiRoK,Dessmond,Dessmond,Activity
6,L,Dawad,VloneVictini,Dawad,2 - 0
6,L,Ikra,Bedal,Ikra,2 - 0
6,L,Tailouze,LucioCerra,LucioCerra,0 - 2
6,L,Mimilimi,Manisj,Mimilimi,2 - 0
6,L,Surimi,Gravity Monkey,Surimi,Forfeit
6,L,StazMTA,LoveVeluza,LoveVeluza,0 - 2
6,L,Kebabmlml,Torvik,Torvik,1 - 2
6,L,Umberto,BushiTV,Umberto,2 - 0
6,L,Foufakirby,Antonazz,Antonazz,0 - 2
6,L,Remi25,Ocktopus,Remi25,2 - 0
6,L,Pasy_g,Elie Royale,Pasy_g,2 - 0
6,L,LeLapinJaune,Chirac,Chirac,0 - 2
6,L,Spectrus745,Zayda,Zayda,0 - 2
6,L,Lvnd,Junkhead,Lvnd,2 - 0
6,L,Kthuloutre,Simuxxie,Kthuloutre,2 - 1
6,L,ElPadou,Scodown,ElPadou,2 - 1
6,L,Alaba,TheLastPseudo,TheLastPseudo,1 - 2
6,L,Cicada,Tourman,Cicada,2 - 1
6,L,Buuditz,Wildygon,Buuditz,2 - 1
6,L,Chicos,LayTheNess,Chicos,2 - 0
6,L,S7a,GodeSniper,S7a,2 - 0
6,L,TPP,Zenomium,TPP,2 - 1
6,L,Royal,Youde,Royal,Activity
6,L,Lostmemories,Unamed,Unamed,0 - 2
6,L,Wait2Seconds,Vanath,Wait2Seconds,2 - 0
6,L,Alexthom,SM,SM,0 - 2
6,L,Rhoggou,Le Denis,Le Denis,1 - 2
6,L,Illianes,Hajrafisebbat,Hajrafisebbat,0 - 2
6,L,SylveonCM,Lizardu,SylveonCM,2 - 1
6,L,Trace,Multiprise,Trace,2 - 1
6,L,Slime900,Hiro',Hiro',0 - 2
7,L,Chirac,Antonazz,Chirac,2 - 1
7,L,Hiro',TheLastPseudo,Hiro',2 - 0
7,L,RoiDadadou,Surimi,RoiDadadou,2 - 0
7,L,Ikra,Pheo,Ikra,Forfeit
7,L,Nayaruu,TPP,TPP,Activity
7,L,Crowlignt,Patatex,Patatex,1 - 2
7,L,Kthuloutre,Lvnd,Kthuloutre,2 - 1
7,L,Bendume,Mada,Mada,1 - 2
7,L,L0ulstraT09,Zizi Festif,L0ulstraT09,2 - 1
7,L,LucioCerra,Lokifan,LucioCerra,2 - 0
7,L,Buuditz,SylveonCM,SylveonCM,0 - 2
7,L,Cielau,DaMMu,Cielau,2 - 0
7,L,Unamed,Torvik,Torvik,0 - 2
7,L,Royal,Dessmond,Royal,2 - 0
7,L,Carkoala,MichaelderBeste,Carkoala,2 - 0
7,L,Hajrafisebbat,Mimilimi,Mimilimi,1 - 2
7,L,Zerwixo,Lougarick,Lougarick,1 - 2
7,L,Trace,ElPadou,Trace,2 - 0
7,L,Le Denis,Wait2Seconds,Le Denis,2 - 0
7,L,Mimikyu Stardust,Rubyblood,Mimikyu Stardust,Coinflip
7,L,Pasy_g,Poulet en sauce,Pasy_g,Forfeit
7,L,Belefeb,Chicos,Chicos,Activity
7,L,Eoward,Cicada,Cicada,1 - 2
7,L,Zayda,S7a,S7a,1 - 2
7,L,FROL1,Daharan,Daharan,Forfeit
7,L,Platum,Dawad,Dawad,0 - 2
7,L,Zeyku,Xyldaz,Xyldaz,1 - 2
7,L,Mimil,Silent waltzz,Mimil,2 - 1
7,L,CMDoge,LoveVeluza,LoveVeluza,Forfeit
7,L,SM,Umberto,Umberto,0 - 2
7,L,Remi25,Lily,Remi25,2 - 0
7,L,ZySwir2,Nassim,ZySwir2,2 - 0
8,L,Ikra,Torvik,Ikra,2 - 1
8,L,Mimil,Daharan,Mimil,2 - 1
8,L,S7a,LucioCerra,S7a,2 - 0
8,L,Lougarick,Pasy_g,Lougarick,Activity
8,L,Remi25,Trace,Trace,0 - 2
8,L,Patatex,Carkoala,Carkoala,0 - 2
8,L,Xyldaz,Mada,Xyldaz,Forfeit
8,L,Royal,Umberto,Umberto,0 - 2
8,L,SylveonCM,Hiro',SylveonCM,2 - 1
8,L,ZySwir2,Cielau,Cielau,0 - 2
8,L,RoiDadadou,L0ulstraT09,RoiDadadou,2 - 0
8,L,Kthuloutre,Le Denis,Kthuloutre,2 - 0
8,L,LoveVeluza,Mimilimi,LoveVeluza,2 - 0
8,L,Mimikyu Stardust,Chirac,Chirac,1 - 2
8,L,Dawad,Chicos,Dawad,2 - 0
8,L,TPP,Cicada,Cicada,1 - 2
9,L,Ikra,Ahsan219,Ikra,2 - 0
9,L,Dawad,Extinct,Dawad,2 - 0
9,L,RoiDadadou,Horodro,RoiDadadou,2 - 1
9,L,Uzerklu,SylveonCM,SylveonCM,0 - 2
9,L,Flabeauf,Chirac,Chirac,1 - 2
9,L,Umberto,Leavers,Umberto,Forfeit
9,L,Kthuloutre,Armo,Armo,0 - 2
9,L,Cielau,Mimil,Mimil,1 - 2
9,L,Damflame,Elias PSY,Damflame,2 - 0
9,L,Originality,Trace,Originality,2 - 1
9,L,RaulGB44,S7a,RaulGB44,2 - 0
9,L,Welli0u,Xyldaz,Welli0u,2 - 0
9,L,Hyperbol,Shiyere,Hyperbol,Activity
9,L,Yovan,Carkoala,Carkoala,1 - 2
9,L,Cicada,LoveVeluza,Cicada,2 - 0
9,L,JimmyG9965,Lougarick,JimmyG9965,2 - 1
10,L,SylveonCM,Umberto,Umberto,1 - 2
10,L,Carkoala,Armo,Armo,1 - 2
10,L,Cicada,Hyperbol,Cicada,2 - 0
10,L,Welli0u,Chirac,Chirac,1 - 2
10,L,Mimil,RoiDadadou,RoiDadadou,0 - 2
10,L,Damflame,JimmyG9965,JimmyG9965,0 - 2
10,L,Ikra,RaulGB44,RaulGB44,1 - 2
10,L,Dawad,Originality,Originality,1 - 2
11,L,Milkylex,BIHI,Milkylex,2 - 0
11,L,Nayjar,JimmyG9965,Nayjar,2 - 0
11,L,Chirac,Umberto,Chirac,2 - 0
11,L,Originality,Juan,Originality,2 - 0
11,L,Maxouille,RoiDadadou,RoiDadadou,1 - 2
11,L,Cicada,Armo,Cicada,2 - 1
11,L,Micciu,Vixyon,Micciu,2 - 1
11,L,RaulGB44,Fardin,RaulGB44,2 - 1
12,L,Originality,RoiDadadou,Originality,2 - 0
12,L,Milkylex,Micciu,Milkylex,2 - 0
12,L,Nayjar,RaulGB44,Nayjar,2 - 1
12,L,Cicada,Chirac,Cicada,2 - 1
13,L,Originality,ZaraSensei,Originality,2 - 1
13,L,Cicada,Milkylex,Cicada,2 - 1
13,L,Fabionacci,Marty,Fabionacci,2 - 0
13,L,Nayjar,Bloodclat,Bloodclat,0 - 2
14,L,Fabionacci,Originality,Originality,1 - 2
14,L,Bloodclat,Cicada,Bloodclat,2 - 1
15,L,Originality,Achimoo,Achimoo,1 - 2
15,L,Bloodclat,HikozaruGG,Bloodclat,2 - 0
16,L,Achimoo,Bloodclat,Bloodclat,1 - 2
17,L,Stellar Flares,Bloodclat,Stellar Flares,2 - 1
Finale,Finale,Stellar Flares,Akalli,Akalli,0 - 3